time,athermal_stress_avg,dislocation_density,dislocation_velocity_avg,gibbs_energy_avg,mean_free_path_avg,plastic_strain_yy,strain_yy,stress_yy,tau_eff_avg,temperature_avg
0,0,0,0,0,0,0,0,0,0,0
0.0001,40.196747001131,4510000,0,1.7970645805142e-19,0.00024250207482261,0,6.3999795197125e-06,2.761645774425,0.81380147773073,400
0.00025,40.196747001131,4510000,0,1.7970645805142e-19,0.00024250207482261,0,1.5999871999854e-05,6.9040812964829,2.0344939287403,400
0.000475,40.196747001131,4510000,0,1.7970645805142e-19,0.00024250207482261,0,3.039953792384e-05,13.117660016488,3.8655106330373,400
0.0008125,40.196747001131,4510000,0,1.7970645805142e-19,0.00024250207482261,0,5.1998648027934e-05,22.437860333818,6.6119862531792,400
0.00131875,40.196747001131,4510000,0,1.7970645805142e-19,0.00024250207482261,0,8.4396438456157e-05,36.417783357206,10.73158845573,400
0.002078125,40.196747001131,4510000,0,1.7970645805142e-19,0.00024250207482261,0,0.00013299115606684,57.386818669875,16.910741510763,400
0.0032171875,40.196747001131,4510000,0,1.7970645805142e-19,0.00024250207482261,0,0.00020587880477074,88.838461043237,26.178908079244,400
0.00492578125,40.196747001131,4510000,0,1.7970645805142e-19,0.00024250207482261,0,0.00031520031668451,136.01162628496,40.079891304331,400
0.007488671875,40.196747001131,4510000,6.3118998879941e-09,1.5147937692268e-19,0.00024250207482261,0,0.00047916017607052,206.76170457027,60.928516794446,400
0.0113330078125,40.196787342188,4510017.5776007,5.9140771913367e-07,1.3148466947035e-19,0.00024250183145017,8.9075156602467e-10,0.00072504955984401,312.86471513166,92.194933158416,400
0.01709951171875,40.202282975231,4512412.4816323,5.3690044199611e-05,1.1013457993122e-19,0.00024246868156466,1.2225236067702e-07,0.0010937702700807,471.9222263275,139.06500062323,400
0.025749267578125,41.160483220931,4939698.10874,0.0058330550359864,8.7088812094645e-20,0.00023682410375437,2.1752110818644e-05,0.0016465964201645,701.79756393109,206.63279773033,400
0.0343990234375,50.287106593859,9978136.7404077,0.03345794637149,7.8358854465121e-20,0.00019384281994232,0.00027022765503171,0.0021991171224719,839.7647943685,245.63482451556,400
0.047373657226562,70.344432671784,27211308.539768,0.024378288451348,7.9945759627798e-20,0.00013857236711788,0.00099594478666318,0.0030273257789947,898.79282429924,260.06124948389,400
0.060348291015625,87.922046388217,49275992.063836,0.014587446694461,8.2515577522093e-20,0.00011086860405697,0.0017686841258047,0.0038548490741466,934.12239388661,268.71075436063,400
0.075973291015625,105.20800529207,77316954.947376,0.0094508283302796,8.4683463879751e-20,9.2652593515418e-05,0.00270037264991,0.0048505044986293,971.84058186703,278.64572992006,400
0.091598291015625,119.07927637293,104367113.28543,0.0070994401408478,8.611009674722e-20,8.1859705952244e-05,0.0036349721688866,0.0058451695806497,1005.2065602512,287.76860308396,400
0.10722329101562,130.18109582129,128934393.29132,0.0058311718769227,8.7090419837933e-20,7.4878725573759e-05,0.0045760143158149,0.0068388462883633,1033.5262248153,295.64815273608,400
0.12284829101562,139.02332123393,150357336.80985,0.0050680184549372,8.7788611614005e-20,7.0116254326077e-05,0.0055244441293801,0.0078315365840645,1056.9133183723,302.21552070066,400
0.13847329101562,146.02692658933,168493620.87545,0.00457492598058,8.8297825359919e-20,6.6753404845035e-05,0.0064798723986756,0.0088232424242097,1075.8810594583,307.57048136749,400
0.15409829101562,151.5449323292,183510009.11113,0.004240591530192,8.8675191750805e-20,6.432280115919e-05,0.0074413745955508,0.0098139657594401,1091.0678213474,311.87240247372,400
0.16972329101562,155.87219862869,195734348.29213,0.004006036589877,8.8958051369674e-20,6.2537095355372e-05,0.008407874343084,0.010803708534605,1103.1104300952,315.29130547135,400
0.18534829101562,159.25233183081,205557253.3408,0.0038373053968554,8.9171918435766e-20,6.120974454082e-05,0.0093783237616549,0.011792472688786,1112.5888607767,317.98643432608,400
0.20097329101562,161.88414102914,213371992.34656,0.003713584708402,8.9334768243904e-20,6.02146355222e-05,0.010351783356327,0.012780260155317,1120.0054537954,320.09768241762,400
0.21659829101562,163.92803024837,219541571.69026,0.0036214854624959,8.9459540688843e-20,5.946386675985e-05,0.011327449918428,0.013767072861808,1125.7815568123,321.74333409895,400
0.23222329101562,165.51214330212,224383778.31025,0.0035520628740174,8.955569705824e-20,5.8894739409544e-05,0.012304657594903,0.01475291273017,1130.2628085399,323.02090264888,400
0.24784829101562,166.73801449561,228167188.46022,0.0034991607004119,8.9630235279415e-20,5.8461740583762e-05,0.013282866031344,0.015737781676633,1133.7282202208,324.00936232589,400
0.26347329101562,167.68556120878,231113278.48852,0.0034584410997528,8.9688376320594e-20,5.8131388764933e-05,0.014261643368408,0.016721681611775,1136.4003579,324.77185431162,400
0.27909829101562,168.41735481137,233401487.45902,0.0034267901845719,8.9734041252502e-20,5.7878800909867e-05,0.015240648310408,0.017704614440535,1138.455190131,325.35838284466,400
0.29472329101562,168.9821832873,235175329.05647,0.0034019396277403,8.9770189967056e-20,5.7685339124308e-05,0.016219613386459,0.018686582062244,1140.0309168983,325.80826824045,400
