time,athermal_stress_avg,dislocation_density,dislocation_velocity_avg,gibbs_energy_avg,mean_free_path_avg,plastic_strain_yy,strain_yy,stress_yy,tau_eff_avg,temperature_avg
0,0,0,0,0,0,0,0,0,0,0
0.0001,39.103484811361,4510000,0,1.489926556157e-19,0.00024250207482261,0,6.3999979518062e-07,0.26792391428999,0.078994079220303,900
0.00025,39.103484811361,4510000,0,1.489926556157e-19,0.00024250207482261,0,1.5999987200467e-06,0.66980943889366,0.1974851126672,900
0.000475,39.103484811361,4510000,0,1.489926556157e-19,0.00024250207482261,0,3.0399953792385e-06,1.2726370973977,0.37522141432528,900
0.0008125,39.103484811361,4510000,0,1.489926556157e-19,0.00024250207482261,0,5.1999864800315e-06,2.1768771713212,0.64182530770243,900
0.00131875,39.103484811361,4510000,0,1.489926556157e-19,0.00024250207482261,0,8.4399643833085e-06,3.5332341010763,1.0417298897954,900
0.002078125,39.103484811361,4510000,0,1.489926556157e-19,0.00024250207482261,0,1.3299911555537e-05,5.5677564930169,1.6415860983541,900
0.0032171875,39.103484811361,4510000,0,1.489926556157e-19,0.00024250207482261,0,2.0589788028067e-05,8.619525438496,2.5413635010991,900
0.00492578125,39.103484811361,4510000,0,1.489926556157e-19,0.00024250207482261,0,3.1524503095143e-05,13.197137143681,3.8910173065713,900
0.007488671875,39.103484811361,4510000,0,1.489926556157e-19,0.00024250207482261,0,4.7926351505693e-05,20.063460848452,5.9154703433987,900
0.0113330078125,39.103484811361,4510000,0,1.489926556157e-19,0.00024250207482261,0,7.2528619707792e-05,30.362735242357,8.9520876396803,900
0.01709951171875,39.103484811361,4510000,0,1.489926556157e-19,0.00024250207482261,0,0.0001094308871268,45.811171735402,13.50687350724,900
0.025749267578125,39.103484811361,4510000,0,1.489926556157e-19,0.00024250207482261,0,0.00016478173492282,68.982757570648,20.338737154951,900
0.038723901367188,39.103484811361,4510000,0,1.489926556157e-19,0.00024250207482261,0,0.0002478022621487,103.73773151048,30.585823596335,900
0.058185852050781,40.472696751951,5144127.6261095,0.0037578696412089,1.4303691378988e-19,0.00023429810614466,3.2486931286886e-05,0.00037232012972347,143.15843579615,41.980746700915,900
0.087378778076172,45.738560461944,7971480.4211539,0.0070396436698437,1.4109925273332e-19,0.00020732345101765,0.00017109652925777,0.00055906785977804,166.18183988542,48.155699579714,900
0.13116816711426,53.277591989047,13092913.214534,0.0047874558093065,1.4233760204357e-19,0.00017798620105614,0.00039843765427197,0.00083912406478848,191.54081871963,55.093681297964,900
0.19685225067139,63.196268062761,21756549.443763,0.002994986099851,1.4363929359612e-19,0.00015005120539922,0.00074695812514524,0.0012590613133771,224.89018564118,64.457870612604,900
0.29537837600708,75.929336774275,36086010.815891,0.0018684318012612,1.4473644688658e-19,0.00012488817369418,0.0012816336528041,0.0018886365355616,268.32035907941,76.789045865823,900
0.44316756401062,91.677728631497,58796954.670974,0.0011869659957787,1.4560913430773e-19,0.00010343489461509,0.002105449161422,0.0028322561869366,322.6080628943,92.263615519576,900
0.59095675201416,104.1840844511,80762228.482485,0.00089252003292809,1.4607526311675e-19,9.1018472250432e-05,0.002952420029272,0.0037749862606743,365.99399033597,104.64147280992,900
