time,athermal_stress_avg,dislocation_density,dislocation_velocity_avg,gibbs_energy_avg,mean_free_path_avg,plastic_strain_yy,strain_yy,stress_yy,tau_eff_avg,temperature_avg
0,0,0,0,0,0,0,0,0,0,0
0.0001,39.931006374201,4510000,0,1.6742093707713e-19,0.00024250207482261,0,6.3999795197229e-06,2.7396663340727,0.807539955276,600
0.00025,39.931006374201,4510000,0,1.6742093707713e-19,0.00024250207482261,0,1.5999871999849e-05,6.8491329593425,2.0188401977369,600
0.000475,39.931006374201,4510000,0,1.6742093707713e-19,0.00024250207482261,0,3.0399537923939e-05,13.013258927695,3.8357687582698,600
0.0008125,39.931006374201,4510000,0,1.6742093707713e-19,0.00024250207482261,0,5.1998648028024e-05,22.259281452621,6.5611125431335,600
0.00131875,39.931006374201,4510000,0,1.6742093707713e-19,0.00024250207482261,0,8.4396438456267e-05,36.127940791533,10.64901784856,600
0.002078125,39.931006374201,4510000,0,1.6742093707713e-19,0.00024250207482261,0,0.00013299115606707,56.930087336226,16.780627483413,600
0.0032171875,39.931006374201,4510000,0,1.6742093707713e-19,0.00024250207482261,0,0.00020587880477096,88.131411726342,25.977483267247,600
0.00492578125,39.931006374201,4510000,0,1.6742093707713e-19,0.00024250207482261,0,0.00031520031668468,134.92913429701,39.771510026303,600
0.007488671875,39.942239437147,4514928.4385179,0.00025089458952312,1.3939091168784e-19,0.00024243387531478,2.522610493395e-07,0.00047916017607063,205.01586596042,60.428127467565,600
0.0113330078125,40.364271927798,4702042.7075424,0.0060963196663282,1.2033562349599e-19,0.00023989908483472,9.8186689249357e-06,0.0007250495598441,306.46908734697,90.256318229752,600
0.01517734375,42.878961707769,5895725.3665456,0.030783945059894,1.0982762677789e-19,0.00022582990608525,7.0118204274693e-05,0.00097087849689632,387.61038753567,113.73739695254,600
0.0190216796875,48.375505038525,8974456.0686994,0.050005607586218,1.0660097186849e-19,0.00020017055920733,0.00021784186630839,0.0012166470169391,433.30398528986,126.34489419379,600
0.022866015625,55.134817945615,13643966.88962,0.046163010378253,1.0713497080476e-19,0.00017563043202664,0.00042277547650337,0.0014623551496622,455.13435417023,131.9054613627,600
0.02863251953125,64.884331743662,22095702.526955,0.03199436068322,1.0957232467933e-19,0.00014924021925285,0.00076230372741673,0.0018308041503906,473.10258811369,136.29385804898,600
0.037282275390625,77.450196968467,35979409.00745,0.020100696116145,1.1263470665346e-19,0.00012502682077672,0.0012744173342194,0.0023832231117659,496.29759546218,142.37990294702,600
0.050256909179687,92.933415796217,57717998.580622,0.012628757669804,1.1566352899837e-19,0.00010419666395059,0.002037147030822,0.0032112793676725,530.08173549422,151.73420845248,600
0.06323154296875,105.44757223065,79024517.08214,0.00933067675918,1.1761666339948e-19,9.1830961023149e-05,0.0028020044329998,0.0040386505143104,560.96606100716,160.4436193436,600
0.076206176757812,115.59095801638,98745583.086629,0.0075717439838214,1.1895521161471e-19,8.3772572367866e-05,0.0035733576055015,0.0048653376844196,587.75528363605,168.04627294385,600
0.089180810546875,123.79729460688,116306514.54004,0.0065156004327763,1.1991293007227e-19,7.8219414456902e-05,0.004352301338269,0.0056913420079335,610.3233456991,174.46809210159,600
0.10215544433594,130.41222934458,131507553.57546,0.0058316404509349,1.2061723088807e-19,7.4251869967755e-05,0.005138519665316,0.0065166646119875,628.99611182439,179.78846567168,600
0.115130078125,135.72274226456,144386445.18426,0.0053655736445476,1.2114466102506e-19,7.134656826063e-05,0.00593116020431,0.0073413066209288,644.25515020261,184.13938368211,600
0.12810471191406,139.96952660885,155118471.59618,0.0050363531387159,1.2154470902352e-19,6.9181857866526e-05,0.0067292149746611,0.0081652691563251,656.61037342212,187.6639656607,600
0.14107934570312,143.35389836002,163946533.30586,0.0047975790615745,1.2185103192758e-19,6.7548577375828e-05,0.0075316914408168,0.0089885533369744,666.54382872441,190.49862419449,600
0.15405397949219,146.04298667451,171135139.56647,0.0046209073432228,1.2208734083877e-19,6.6304805975243e-05,0.0083376876209683,0.0098111602789132,674.48592741119,192.76559254629,600
0.16702861328125,148.17434350601,176942360.00404,0.004488131202208,1.2227076648314e-19,6.5351070005622e-05,0.0091464198621351,0.010633091095427,680.80782930238,194.57046580564,600
0.18000324707031,149.86023605215,181604474.56538,0.0043870826708658,1.2241391604857e-19,6.4615885778591e-05,0.0099572265607065,0.011454346897056,685.82214681268,196.00227412973,600
0.19297788085937,151.191614124,185329067.33564,0.004309368417154,1.2252619690632e-19,6.404688481966e-05,0.010769560050329,0.012274928791611,689.78776030363,197.13479486435,600
0.20595251464844,152.24168997011,188293373.18787,0.0042490500965629,1.2261470311785e-19,6.3605126147771e-05,0.011582973345537,0.013094837884173,692.91637359633,198.0283903206,600
0.2189271484375,153.06908601185,190645632.98616,0.0042018397153018,1.2268482801917e-19,6.3261316493054e-05,0.01239710541425,0.01391407527711,695.37946964768,198.73197368179,600
0.23190178222656,153.72053965923,192507968.7221,0.0041645897417519,1.2274069811919e-19,6.2993220795118e-05,0.013211666916502,0.014732642070083,697.31494313915,199.28489007633,600
0.24487641601562,154.23318336471,193979847.45073,0.0041349590869611,1.2278548653901e-19,6.2783842518511e-05,0.014026427335944,0.015550539360052,698.83305950135,199.71860973039,600
0.25785104980469,154.63643700004,195141589.39352,0.0041111879186959,1.228216430272e-19,6.262011776368e-05,0.014841203851454,0.016367768241292,700.0216108399,200.05819464084,600
0.27082568359375,154.95355913181,196057629.58197,0.0040919420337819,1.2285106490579e-19,6.2491961783603e-05,0.015655851978277,0.017184329805393,700.95026418189,200.32353653011,600
0.28380031738281,155.20290627271,196779401.03752,0.0040762029830632,1.2287522542041e-19,6.2391562942023e-05,0.01647025784735,0.018000225141276,701.67416246621,200.5303827284,600
0.29677495117187,155.39894722425,197347801.17911,0.0040631890718629,1.2289527090737e-19,6.2312853905791e-05,0.017284331922647,0.018815455335198,702.23686736204,200.69117500119,600
0.30974958496094,155.55307521574,197795254.67936,0.0040522976764086,1.2291209484694e-19,6.2251111924778e-05,0.018098003939154,0.01963002147076,702.672740604,200.81572863612,600
0.32272421875,155.67425508359,198147411.30712,0.0040430625752675,1.2292639460757e-19,6.2202654448539e-05,0.018911218853843,0.020443924628921,703.00885673699,200.91177810915,600
0.33569885253906,155.76953710568,198424527.05855,0.004035122044806,1.2293871511813e-19,6.2164605964829e-05,0.019723933624192,0.021257165887998,703.26653087651,200.98541306231,600
0.34867348632812,155.84446380557,198642577.92985,0.0040281947892677,1.2294948259975e-19,6.2134718545917e-05,0.020536114655215,0.022069746323684,703.46253377372,201.04142514079,600
0.36164812011719,155.90339131528,198814152.25089,0.004022061647779,1.2295903069564e-19,6.2111233205416e-05,0.021347735782115,0.022881667009048,703.61005505054,201.08358300731,600
0.37462275390625,155.94974281624,198949162.09695,0.0040165516080434,1.2296762076013e-19,6.2092772457524e-05,0.022158776679573,0.023692929014549,703.71946491113,201.11484985981,600
0.38759738769531,155.98620815995,199055408.3494,0.0040115310603067,1.2297545764317e-19,6.2078256851845e-05,0.022969221609363,0.024503533408043,703.79891536279,201.13755514482,600
0.40057202148437,156.01490094754,199139028.24448,0.0040068955079456,1.2298270199006e-19,6.2066840004946e-05,0.023779058435423,0.025313481254792,703.8548140893,201.15352991635,600
0.41354665527344,156.03748204755,199204849.08883,0.0040025631523275,1.2298947983838e-19,6.2057857948181e-05,0.024588277849842,0.02612277361747,703.8921975559,201.16421342175,600
0.4265212890625,156.05525667344,199256667.36281,0.0039984699150599,1.2299589011427e-19,6.2050789585139e-05,0.025396872764924,0.026931411556174,703.91502454464,201.1707369636,600
0.43949592285156,156.06925065418,199297468.68293,0.0039945655672626,1.2300201049343e-19,6.2045225788614e-05,0.026204837835846,0.027739396128431,703.92640695905,201.17398984408,600
