time,athermal_stress_avg,dislocation_density,dislocation_velocity_avg,gibbs_energy_avg,mean_free_path_avg,plastic_strain_yy,strain_yy,stress_yy,tau_eff_avg,temperature_avg
48.238896585608,170.81503672062,240977647.47335,3.295007731946e-05,1.1249325705014e-19,5.7066372703691e-05,0.028409440121794,0.030405876410308,923.11146656104,263.81453389618,400
49.801396585608,170.83183043592,241031138.74147,3.2912133324259e-05,1.1249881229406e-19,5.7060762763121e-05,0.02937900502834,0.03137545669762,923.12262155625,263.81772169851,400
51.363896585608,170.84480618402,241072473.10254,3.287562603822e-05,1.1250416319245e-19,5.7056428969775e-05,0.03034765388457,0.032344097810702,923.12217124334,263.81759291892,400
52.926396585608,170.85483464893,241104421.29466,3.2840240132895e-05,1.1250935535563e-19,5.7053079995794e-05,0.031315383210186,0.033311801567236,923.11277118084,263.81490644985,400
54.488896585608,170.86258737298,241129120.99382,3.2805732839204e-05,1.1251442394589e-19,5.7050491267672e-05,0.032282190732966,0.034278569779629,923.09646969143,263.81024765768,400
56.051396585608,170.86858242572,241148221.72835,3.2771917154374e-05,1.1251939608088e-19,5.7048489608272e-05,0.033248075109981,0.03524440425504,923.07484705689,263.80406815685,400
57.613896585608,170.87321957651,241162996.59368,3.273864896117e-05,1.1252429268167e-19,5.7046941428577e-05,0.034213035713081,0.036209306795394,923.04912274517,263.79671645055,400
59.176396585608,170.87680738659,241174428.36573,3.2705817139813e-05,1.1252912989451e-19,5.7045743644078e-05,0.035177072463786,0.037173279197407,923.02023801799,263.78846153681,400
60.738896585608,170.87958408046,241183275.8794,3.2673335971955e-05,1.1253392018499e-19,5.7044816683916e-05,0.03614018570618,0.038136323252602,922.98891957959,263.77951109737,400
62.301396585608,170.88173362809,241190125.19818,3.2641139301795e-05,1.1253867318053e-19,5.7044099108387e-05,0.037102376109027,0.039098440747334,922.95572862587,263.77002551454,400
63.863896585608,170.88339813935,241195429.06383,3.2609176045461e-05,1.1254339631927e-19,5.7043543463156e-05,0.038063644590373,0.040059633462804,922.92109864954,263.76012867508,400
65.426396585608,170.88468741861,241199537.31523,3.2577406735625e-05,1.1254809535013e-19,5.7043113084877e-05,0.039023992259449,0.041019903175083,922.88536458537,263.74991629933,400
66.988896585608,170.88568633191,241202720.34786,3.2545800861529e-05,1.1255277471813e-19,5.704277963902e-05,0.039983420371901,0.041979251655131,922.848785284,263.7394623638,400
68.551396585608,170.88646048887,241205187.20989,3.2514334820481e-05,1.1255743786161e-19,5.7042521221445e-05,0.040941930295265,0.042937680668816,922.81156084582,263.72882405495,400
70.113896585608,170.88706062606,241207099.56417,3.2482990339657e-05,1.1256208744141e-19,5.7042320894175e-05,0.041899523482353,0.043895191976931,922.7738459935,263.71804559082,400
71.676396585608,170.88752598941,241208582.46299,3.2451753259793e-05,1.1256672551769e-19,5.7042165555711e-05,0.042856201450715,0.044851787335218,922.73576039153,263.70716117022,400
73.238896585608,170.88788694498,241209732.66541,3.2420612597465e-05,1.1257135368645e-19,5.7042045069187e-05,0.043811965766804,0.045807468494386,922.69739661134,263.6961972491,400
74.801396585608,170.88816699464,241210625.05911,3.2389559821909e-05,1.1257597318482e-19,5.7041951589306e-05,0.044766818033744,0.046762237200129,922.65882628121,263.68517429807,400
76.363896585608,170.88838433274,241211317.62009,3.2358588297104e-05,1.1258058497253e-19,5.70418790426e-05,0.045720759881898,0.047716095193143,922.62010483573,263.67410815975,400
77.926396585608,170.88855304862,241211855.24412,3.2327692851245e-05,1.1258518979465e-19,5.7041822725951e-05,0.046673792961586,0.048669044209152,922.58127518477,263.66301109735,400
79.488896585608,170.8886840558,241212272.70736,3.2296869444395e-05,1.1258978823027e-19,5.7041778996382e-05,0.047625918937452,0.049621085978918,922.5423705485,263.65189260485,400
81.051396585608,170.88878581017,241212596.95478,3.2266114911851e-05,1.1259438072994e-19,5.7041745031309e-05,0.048577139484132,0.050572222228268,922.50341664863,263.64076003325,400
82.613896585608,170.88886486521,241212848.86937,3.2235426765936e-05,1.1259896764474e-19,5.7041718643179e-05,0.049527456282892,0.051522454678108,922.46443340259,263.62961907475,400
84.176396585608,170.88892630143,241213044.64038,3.2204803042842e-05,1.1260354924872e-19,5.7041698136133e-05,0.050476871019046,0.052471785044442,922.42543623362,263.61847413716,400
85.738896585608,170.88897405846,241213196.82173,3.2174242184279e-05,1.1260812575628e-19,5.7041682195125e-05,0.051425385379951,0.053420215038393,922.38643708431,263.60732863354,400
87.301396585608,170.88901119215,241213315.15104,3.2143742945971e-05,1.1261269733555e-19,5.7041669800132e-05,0.05237300105347,0.054367746366219,922.34744520074,263.59618520634,400
88.863896585608,170.88904007343,241213407.18344,3.2113304326905e-05,1.1261726411886e-19,5.7041660159745e-05,0.053319719726778,0.055314380729332,922.30846773948,263.58504590083,400
90.426396585608,170.88906254235,241213478.78236,3.2082925514598e-05,1.1262182621073e-19,5.7041652659767e-05,0.05426554308545,0.056260119824318,922.26951023746,263.57391229941,400
91.988896585608,170.88908002732,241213534.49956,3.2052605842752e-05,1.1262638369414e-19,5.7041646823399e-05,0.055210472812748,0.057204965342954,922.23057697589,263.56278562561,400
93.551396585608,170.88909363751,241213577.86951,3.202234475848e-05,1.1263093663535e-19,5.7041642280406e-05,0.056154510589087,0.058148918972225,922.19167126213,263.55166682463,400
95.113896585608,170.88910423445,241213611.63749,3.1992141796938e-05,1.1263548508765e-19,5.7041638743217e-05,0.057097658091609,0.059091982394343,922.15279564808,263.54055662578,400
96.676396585608,170.88911248748,241213637.93639,3.1961996561674e-05,1.1264002909425e-19,5.7041635988413e-05,0.058039916993869,0.060034157286767,922.11395209955,263.52945559088,400
98.238896585608,170.88911891675,241213658.42376,3.1931908709409e-05,1.1264456869054e-19,5.7041633842367e-05,0.058981288965594,0.060975445322218,922.07514212732,263.51836415168,400
99.801396585608,170.88912392661,241213674.38809,3.1901877938246e-05,1.1264910390582e-19,5.7041632170108e-05,0.059921775672492,0.061915848168697,922.0363668891,263.50728263905,400
101.36389658561,170.88912783148,241213686.83125,3.187190397853e-05,1.1265363476467e-19,5.704163086669e-05,0.060861378776117,0.062855367489505,921.99762726831,263.49621130547,400
102.92639658561,170.88913087587,241213696.53246,3.1841986585763e-05,1.1265816128799e-19,5.7041629850491e-05,0.061800099933763,0.06379400494326,921.95892393545,263.48515034255,400
104.48889658561,170.88913325004,241213704.09793,3.1812125535107e-05,1.1266268349381e-19,5.7041629058009e-05,0.062737940798387,0.064731762183911,921.92025739558,263.47409989463,400
106.05139658561,170.88913510203,241213709.99942,3.1782320617126e-05,1.1266720139794e-19,5.704162843983e-05,0.063674903018555,0.065668640860762,921.88162802514,263.46306006931,400
107.61389658561,170.88913654706,241213714.60413,3.1752571634471e-05,1.1267171501444e-19,5.7041627957489e-05,0.064610988238399,0.066604642618483,921.84303610074,263.45203094564,400
109.17639658561,170.88913767485,241213718.19794,3.1722878399317e-05,1.1267622435603e-19,5.7041627581038e-05,0.065546198097592,0.067539769097131,921.80448182146,263.44101258048,400
110.73889658561,170.88913855529,241213721.00353,3.1693240731376e-05,1.1268072943434e-19,5.7041627287153e-05,0.066480534231331,0.068474021932166,921.76596532583,263.43000501347,400
112.30139658561,170.88913924281,241213723.19435,3.166365845633e-05,1.1268523026019e-19,5.7041627057666e-05,0.067413998270327,0.06940740275447,921.72748670564,263.41900827081,400
113.86389658561,170.88913977981,241213724.90555,3.1634131404646e-05,1.1268972684376e-19,5.7041626878417e-05,0.0683465918408,0.07033991319036,921.68904601615,263.4080223683,400
115.42639658561,170.88914019936,241213726.24249,3.1604659410631e-05,1.1269421919469e-19,5.7041626738374e-05,0.069278316564483,0.07127155486161,921.65064328432,263.39704731365,400
116.98889658561,170.88914052724,241213727.28729,3.1575242311708e-05,1.1269870732223e-19,5.7041626628931e-05,0.070209174058622,0.072202329385464,921.6122785151,263.38608310827,400
118.55139658561,170.88914078354,241213728.104,3.1545879947848e-05,1.1270319123531e-19,5.7041626543381e-05,0.071139165935988,0.073132238374655,921.57395169625,263.37512974867,400
120.11389658561,170.88914098393,241213728.74259,3.1516572161127e-05,1.1270767094261e-19,5.7041626476489e-05,0.07206829380488,0.074061283437421,921.53566280236,263.36418722759,400
121.67639658561,170.88914114067,241213729.24202,3.1487318795391e-05,1.1271214645261e-19,5.7041626424174e-05,0.072996559269144,0.074989466177522,921.49741179765,263.35325553479,400
123.23889658561,170.88914126327,241213729.63272,3.1458119695976e-05,1.1271661777362e-19,5.7041626383248e-05,0.073923963928176,0.075916788194256,921.45919863841,263.34233465778,400
124.80139658561,170.88914135922,241213729.93845,3.1428974709516e-05,1.1272108491381e-19,5.7041626351223e-05,0.074850509376941,0.076843251082475,921.42102327467,263.33142458229,400
126.36389658561,170.88914143431,241213730.17775,3.1399883683758e-05,1.1272554788127e-19,5.7041626326157e-05,0.075776197205985,0.077768856432605,921.38288565175,263.32052529268,400
127.92639658561,170.8891414931,241213730.36509,3.1370846467456e-05,1.1273000668397e-19,5.7041626306533e-05,0.076701029001449,0.078693605830658,921.34478571124,263.30963677228,400
129.48889658561,170.88914153914,241213730.5118,3.1341862910257e-05,1.1273446132983e-19,5.7041626291165e-05,0.077625006345084,0.07961750085825,921.30672339195,263.29875900357,400
131.05139658561,170.88914157521,241213730.62672,3.1312932862627e-05,1.127389118267e-19,5.7041626279127e-05,0.078548130814264,0.080540543092618,921.26869863043,263.28789196845,400
132.61389658561,170.88914160346,241213730.71675,3.128405617579e-05,1.1274335818238e-19,5.7041626269696e-05,0.079470403982005,0.081462734106635,921.23071136172,263.27703564833,400
134.17639658561,170.8891416256,241213730.78732,3.1255232701682e-05,1.1274780040461e-19,5.7041626262304e-05,0.080391827416977,0.082384075468826,921.19276151954,263.26619002428,400
