x,y
0.0,19.49464012251148
0.0005020920502092031,34.502297090352215
0.0006694560669456019,48.43797856049004
0.0008368200836820076,58.08575803981623
0.0018410041841004138,72.94027565084225
0.0026778242677824213,82.12863705972435
0.004518828451882842,93.15467075038283
0.007698744769874474,101.8836140888208
0.014058577405857735,105.40581929555894
0.022092050209205013,105.55895865237365
0.03146443514644351,103.56814701378254
0.04368200836820083,99.43338437978558
0.05740585774058578,95.91117917304747
0.06995815899581591,91.77641653905053
0.08384937238493724,88.10107197549769
0.09673640167364017,85.49770290964776
0.11263598326359832,82.58805513016844
0.1280334728033473,79.67840735068911
0.1484518828451883,76.76875957120978
